Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC13A2	3.137276203	2.519788579	25.85496179	8.18E-07	0.039938085	4.268476822
SLC7A11	3.244233996	2.624554078	15.44192975	1.24E-05	0.072727811	3.213346428
FOXQ1	1.541031807	10.11261988	13.64218454	2.37E-05	0.072727811	2.8504784
LOC649023	-2.336565506	1.980281942	-16.00091952	1.03E-05	0.072727811	3.309347707
POMC	3.129006996	2.693389577	13.64380155	2.37E-05	0.072727811	2.850846353
MTHFD2	1.516070946	9.728558627	13.46541133	2.53E-05	0.072727811	2.809746145
GCNT3	1.795716121	9.280956665	14.11389058	1.98E-05	0.072727811	2.954379339
PILRA	-1.7464828	1.764109096	-16.43084054	8.95E-06	0.072727811	3.378568743
FLJ42957	-2.74675983	2.28793836	-15.52834078	1.20E-05	0.072727811	3.228651759
C18ORF26	2.397457323	2.331193969	13.52524189	2.48E-05	0.072727811	2.823645622
MUC12	2.630863223	2.168542002	18.87588166	4.32E-06	0.072727811	3.708298544
LOC391770	-1.537249526	1.64604296	-14.83890705	1.53E-05	0.072727811	3.101494017
HS.9123	-2.134748115	2.129291019	-14.42216597	1.77E-05	0.072727811	3.018714571
MTHFD2	1.4347195	9.924820439	13.66730646	2.34E-05	0.072727811	2.856185573
NA	-1.76890256	1.753240805	-16.35554409	9.17E-06	0.072727811	3.366721201
NA	1.505989945	1.557081637	13.98130536	2.08E-05	0.072727811	2.92585899
NA	2.109302309	1.758960795	15.37618607	1.27E-05	0.072727811	3.201583936
RRP9	2.703485552	2.279605062	13.29393659	2.71E-05	0.073423407	2.769255191
PFKFB4	-1.467985162	9.479502129	-12.15070007	4.32E-05	0.078048019	2.472396654
SLC7A1	1.531098137	9.787379796	12.29798555	4.06E-05	0.078048019	2.51345054
NRP1	1.609395722	6.166543705	12.23896097	4.16E-05	0.078048019	2.497104235
LOC645210	1.802499182	1.782655678	12.41080074	3.87E-05	0.078048019	2.544305128
GLI4	-2.463854495	2.013683967	-12.88392036	3.19E-05	0.078048019	2.668351019
LOC649458	1.521648463	1.568094868	12.60606065	3.57E-05	0.078048019	2.596528169
LOC390748	1.939269487	1.817410874	12.44338179	3.82E-05	0.078048019	2.553122135
CYP1A1	2.280489511	7.678379504	12.73956689	3.38E-05	0.078048019	2.631395992
MUM1L1	1.596886585	1.541787157	12.77809938	3.33E-05	0.078048019	2.64133551
NOC3L	1.726176459	8.251290632	11.92419422	4.76E-05	0.082953782	2.407505616
LOC645089	1.610434223	1.646422312	11.04095223	7.08E-05	0.084244901	2.132545551
HSPH1	1.25987979	10.33158439	11.1413634	6.76E-05	0.084244901	2.165671644
ZNF93	-1.141022378	1.400688768	-11.09308636	6.91E-05	0.084244901	2.149807666
SNRPD2	-2.40947641	2.202171544	-11.0454161	7.06E-05	0.084244901	2.134028924
HSPA5	1.295186144	10.17970857	11.34962487	6.14E-05	0.084244901	2.232797921
ANGPT2	1.677704518	1.753281983	11.55709885	5.59E-05	0.084244901	2.297615322
YPEL3	-1.250095985	7.985781796	-11.5987106	5.49E-05	0.084244901	2.310375119
DPYD	-2.54577262	2.73534538	-11.1135832	6.84E-05	0.084244901	2.15655714
C9ORF125	2.166985014	2.071116678	11.30133646	6.28E-05	0.084244901	2.21742063
HS.574491	2.047300375	1.863917238	11.10201231	6.88E-05	0.084244901	2.152749494
GPX2	1.857849117	8.505096838	11.703149	5.24E-05	0.084244901	2.342053958
ARMET	1.290384739	11.36584181	11.16199065	6.69E-05	0.084244901	2.1724146
NA	2.018712711	1.959648084	11.45837055	5.85E-05	0.084244901	2.267022329
LOC644735	-1.218277692	1.517489952	-10.90750513	7.53E-05	0.08531064	2.087732827
BHLHB2	1.602856952	8.741502728	10.83409437	7.80E-05	0.08531064	2.062690185
PCK1	-3.781760648	2.854681636	-10.77723381	8.01E-05	0.08531064	2.04309968
SRGAP3	-3.124004782	2.752530086	-10.77004099	8.04E-05	0.08531064	2.040609348
NA	2.559927973	2.201529289	10.87035716	7.67E-05	0.08531064	2.075095542
HS.562345	1.764053165	1.842001271	10.70565467	8.29E-05	0.085659821	2.018194758
NA	1.761437039	1.682179384	10.67258431	8.43E-05	0.085659821	2.006595899
ANKRD37	2.150650073	6.989235637	10.57751338	8.82E-05	0.087851459	1.972921741
TGIF1	1.137477012	9.080394452	10.46219028	9.33E-05	0.091068724	1.931407752
HIST1H3H	-1.69564325	4.276920023	-10.27130026	0.000102523	0.092655896	1.861045195
HS.581691	-1.708955799	1.828049675	-10.37179953	9.75E-05	0.092655896	1.898348556
SERPINI1	-2.152693637	4.838437622	-10.27367311	0.000102402	0.092655896	1.861932666
NA	-1.682565108	1.805580557	-10.29745908	0.000101198	0.092655896	1.870810863
C1ORF220	-2.938695246	2.339042904	-10.17486983	0.000107587	0.093499022	1.824700803
ABCA7	-1.24434016	8.710608392	-10.14522648	0.000109203	0.093499022	1.813418268
IL17RE	-1.964918697	1.815846206	-10.21451872	0.00010547	0.093499022	1.83971037
DKK1	1.720904423	11.70308453	9.845046177	0.000127287	0.0980782	1.696173125
SLC6A8	-1.217790636	6.985994344	-9.934435264	0.000121556	0.0980782	1.731665277
ST6GALNAC3	-1.154108486	7.203001694	-9.810882769	0.000129562	0.0980782	1.682476171
LRCH1	1.981551296	1.927597496	9.795092468	0.000130629	0.0980782	1.676120511
TXNRD1	1.231850991	7.550709854	9.809615171	0.000129647	0.0980782	1.681966541
NA	1.270002605	1.475710131	9.90841801	0.000123192	0.0980782	1.721386423
NA	-1.759565961	3.999172618	-9.860680827	0.000126262	0.0980782	1.702416928
NA	-1.471838129	1.666761537	-9.811900285	0.000129493	0.0980782	1.682885184
ASNS	1.578877847	10.12550269	9.684471289	0.000138404	0.102341126	1.631148436
TREH	-1.599735474	1.548564337	-9.595472283	0.000145057	0.103952032	1.594391517
LOC442403	-1.729251139	1.709920944	-9.543672621	0.000149102	0.103952032	1.572758187
RASL10B	-1.858820496	1.861775624	-9.574797847	0.000146656	0.103952032	1.58577847
NA	1.439866147	1.624514777	9.566620317	0.000147294	0.103952032	1.582363877
OLR1	0.955291409	9.950638423	9.50605704	0.000152124	0.104564643	1.556936743
ACSM3	-1.139331377	6.602236622	-9.086321087	0.000191241	0.105986289	1.373796141
JMJD1C	-3.005015603	2.462479891	-9.274874132	0.000172359	0.105986289	1.457589688
NR6A1	2.539972545	2.361916176	9.056856832	0.000194406	0.105986289	1.360471138
STC2	1.328965902	10.2617703	9.425063828	0.000158877	0.105986289	1.522547285
NFKB1	0.93656435	9.819602144	9.074504936	0.000192503	0.105986289	1.368459964
SLC19A3	-1.241974545	9.309799227	-9.194803013	0.000180096	0.105986289	1.422315457
LOC284293	-1.230990474	1.552525187	-9.047225591	0.000195455	0.105986289	1.356101738
MAF	-0.972262759	9.038186147	-9.382455368	0.000162572	0.105986289	1.504276977
BCL6	0.951953964	9.103441347	9.362364366	0.000164349	0.105986289	1.495618868
RN7SK	-1.606242174	5.765574472	-9.090785146	0.000190766	0.105986289	1.375809469
KIAA0888	1.845529048	1.727558517	9.252460911	0.000174485	0.105986289	1.447761429
SH2B3	2.120434111	5.838644969	9.324813885	0.000167732	0.105986289	1.479362022
GARS	0.943009442	10.55652985	9.107747381	0.000188977	0.105986289	1.383446402
AFM	-1.168038126	1.315596392	-9.228860087	0.000176757	0.105986289	1.437374186
PHACTR2	1.245582713	7.725563423	9.171044215	0.00018247	0.105986289	1.41176139
BZRAP1	-2.731326928	2.430636244	-9.324361613	0.000167773	0.105986289	1.479165624
AVP	-1.812002234	8.189479227	-9.192302696	0.000180344	0.105986289	1.421206668
BEND3	1.317015953	5.715464283	9.091121268	0.000190731	0.105986289	1.375961005
