Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NA	8.291870817	2.63649801	18.6366008	7.29E-07	0.008917722	5.955935182
DRD5	5.5886575	-2.0001824	17.84228741	9.62E-07	0.008917722	5.784182112
KRT16P2	-4.85340415	1.80080854	-19.15014363	6.14E-07	0.008917722	6.059817637
DDIT4L	-4.411429283	1.34296062	-17.71598723	1.01E-06	0.008917722	5.755556454
TM4SF1	-4.16802145	1.48930702	-17.60376382	1.05E-06	0.008917722	5.72980489
NA	-3.732727727	-0.894175514	-14.80279732	3.14E-06	0.010387146	4.976665824
RASGRP1	-3.694640012	1.874086862	-15.2680848	2.58E-06	0.010387146	5.118135649
LYVE1	-4.522434042	1.93249655	-16.22129041	1.76E-06	0.010387146	5.386368925
RIMS3	4.156892183	-1.19457906	14.92955152	2.97E-06	0.010387146	5.015930831
P2RY6	-4.255979783	1.74181432	-15.90278406	2.00E-06	0.010387146	5.299811979
KRT14	-4.527930168	2.338748066	-15.10038229	2.77E-06	0.010387146	5.067983392
RND2	-4.7787085	1.9708828	-16.44539213	1.61E-06	0.010387146	5.44551751
JMJD5	-3.766192748	-1.597084901	-14.77606114	3.17E-06	0.010387146	4.968312726
ATF5	3.452603617	-0.82611552	14.19210422	4.09E-06	0.010878722	4.77948957
TM4SF1	-4.07033225	1.472618	-14.2338551	4.02E-06	0.010878722	4.793405451
HAR1B	3.4109153	-1.35082208	14.21697951	4.05E-06	0.010878722	4.787788598
SLC6A6	-3.45779785	0.59591086	-13.83674746	4.80E-06	0.012007819	4.658340264
NA	-3.422627345	1.602966962	-13.65069425	5.22E-06	0.012346696	4.592925223
HIST1H3H	4.525865667	-1.0687525	13.42181424	5.81E-06	0.013005616	4.510512025
KRT34	-2.939410117	1.64827222	-11.73730279	1.34E-05	0.013798603	3.831009022
COL15A1	3.051463625	-1.10068265	12.12142114	1.10E-05	0.013798603	3.99812658
CHRDL2	-3.577283833	1.1847619	-11.83793056	1.27E-05	0.013798603	3.875539402
MLXIPL	3.138110782	-1.482914054	12.72108247	8.12E-06	0.013798603	4.244158853
CA9	-3.690111325	1.59039287	-12.27757218	1.01E-05	0.013798603	4.063891319
BMP6	-3.18098071	1.773898616	-11.70822754	1.36E-05	0.013798603	3.818041208
C21orf67	3.04055252	-1.546413892	12.93023977	7.34E-06	0.013798603	4.325954284
DHCR7	-3.197052775	1.39334839	-12.31725291	9.94E-06	0.013798603	4.080408957
STC1	-2.903780117	0.46308042	-12.03578504	1.15E-05	0.013798603	3.96153491
IL7R	-3.177659701	1.709086053	-12.51364518	9.00E-06	0.013798603	4.161022544
RGS4	-3.421249683	0.19364806	-12.15259395	1.08E-05	0.013798603	4.011353582
KLHDC7B	4.982441647	-2.793522108	13.07059512	6.86E-06	0.013798603	4.379730654
RRAD	-3.469633937	1.751051592	-11.86307673	1.26E-05	0.013798603	3.886582955
GALNT5	-3.271005817	0.59978934	-12.4843867	9.14E-06	0.013798603	4.149131497
HMGCS1	-3.286666567	0.93005664	-11.75542446	1.33E-05	0.013798603	3.839068383
OTUD3	-3.24760454	-1.121559526	-12.2866692	1.01E-05	0.013798603	4.067684976
LOC285141	4.3480845	-2.1656475	11.8606349	1.26E-05	0.013798603	3.885512033
XDH	-3.270215483	1.73537844	-11.80713192	1.29E-05	0.013798603	3.861967679
PSG5	-3.155555553	1.809890645	-12.66277902	8.36E-06	0.013798603	4.220997343
AIM1L	-3.613873792	1.15880995	-12.41253556	9.47E-06	0.013798603	4.119754619
FLJ41484	-3.50838275	-1.02858245	-11.84379228	1.27E-05	0.013798603	3.878116716
SAA2	-3.065412498	1.298551834	-11.86186219	1.26E-05	0.013798603	3.886050331
OXTR	-2.949816777	-0.708202834	-11.93106524	1.21E-05	0.013798603	3.91627466
HSPB7	-3.019582467	1.09122468	-11.33027296	1.67E-05	0.013947366	3.64523177
