Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SGPP2	4.224954974	6.433775624	51.26978705	2.67E-10	1.46E-05	9.990103492
IL1B	6.294515945	9.936077332	41.74583271	1.12E-09	3.07E-05	9.654827623
LOC731424	3.737962518	7.510105857	35.31118065	3.62E-09	6.61E-05	9.293225212
IL6	6.863859743	8.71354823	31.54714236	7.96E-09	0.000102238	8.997977554
ZC3H12A	2.807021666	8.536629386	30.82863802	9.35E-09	0.000102238	8.932132692
EHD1	3.601424703	8.193926448	29.236162	1.35E-08	0.000123321	8.773220948
IL1B	6.293338834	10.20157511	26.53308992	2.66E-08	0.00017832	8.455502265
CXCL1	6.938217772	8.183073609	26.45579331	2.71E-08	0.00017832	8.44539774
NA	4.692041362	6.771257455	25.95387559	3.10E-08	0.00017832	8.378254122
PTX3	2.835364832	10.42662428	25.76663744	3.26E-08	0.00017832	8.352509581
TNFSF15	4.734712581	7.592449	24.10347527	5.19E-08	0.000237704	8.1058394
SERPINB2	6.967100778	7.345508051	24.08280203	5.22E-08	0.000237704	8.102556538
CXCL3	5.613917817	8.965375392	23.59233354	6.02E-08	0.000253123	8.022991712
TRAF1	3.493786461	7.754681471	22.76882859	7.70E-08	0.00028438	7.881807227
SGPP2	3.883648271	5.397198207	22.72635854	7.80E-08	0.00028438	7.874255509
LOC731424	3.588212169	6.60861623	22.00097937	9.77E-08	0.000328371	7.740942058
C11orf96	4.70225212	5.953374812	21.75501215	1.06E-07	0.000328371	7.693810969
TNFAIP3	2.046370109	9.419549366	21.68200561	1.08E-07	0.000328371	7.679626994
LOC644090	1.872672938	7.150566231	20.76582013	1.46E-07	0.000419497	7.493699784
CSF2	3.375207936	7.242439265	20.30076748	1.71E-07	0.000461442	7.393399949
CCL1	4.614521023	8.337262001	20.17702906	1.78E-07	0.000461442	7.366003193
G0S2	4.566266402	8.676875597	20.05217581	1.86E-07	0.000461442	7.33804929
NA	5.366182776	5.575921339	19.22867166	2.48E-07	0.000583709	7.145544104
TNIP1	1.907320512	9.787420351	19.13886815	2.56E-07	0.000583709	7.123664017
IER3	2.814413644	10.03908293	18.96450965	2.73E-07	0.0005969	7.080663645
CXCL2	4.752464065	9.4217409	18.73351056	2.97E-07	0.000615966	7.022619474
GBP1	2.288666533	10.09731808	18.56821284	3.16E-07	0.000615966	6.980315771
MARCKS	3.243069522	8.61118157	18.55351892	3.17E-07	0.000615966	6.97652372
NFKB1	1.873164719	9.084818887	18.47642513	3.27E-07	0.000615966	6.956542993
IL1A	6.749751919	7.3629848	18.27474524	3.52E-07	0.000642233	6.903588363
CCL4	3.987924503	11.81362685	18.07096176	3.81E-07	0.000671446	6.849056726
GBP1	2.360201763	9.420715023	17.85047466	4.14E-07	0.000707857	6.78886675
DIRAS2	1.999247989	4.539867868	17.50976873	4.73E-07	0.000781837	6.693355979
GCH1	3.736635934	9.014584943	17.31905995	5.10E-07	0.000781837	6.638528079
EHD1	2.246257639	6.736029912	17.28713536	5.17E-07	0.000781837	6.629251962
TNC	2.85852315	7.102167386	17.23922516	5.27E-07	0.000781837	6.615277733
IRAK2	2.602133748	8.268137768	17.22715853	5.29E-07	0.000781837	6.611748076
NAMPT	2.832326771	8.644730409	17.05231053	5.68E-07	0.000816571	6.560141467
CCL20	7.396548804	7.966219792	16.86656919	6.12E-07	0.000856074	6.504360526
KLF4	-1.833319237	7.246283487	-16.74936181	6.42E-07	0.000856074	6.468643108
TNFSF15	4.074482214	9.958518586	16.74921257	6.42E-07	0.000856074	6.468597369
