Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CXCL2	4.8036518	7.534917162	28.39502026	4.73E-07	0.023098785	2.095768702
TNFAIP3	3.383363153	7.927273128	23.86158041	1.19E-06	0.02915578	1.998633474
RPP14	-2.318225167	2.154712139	-17.24274466	6.68E-06	0.070188129	1.716880054
NFKBIA	1.954179862	10.70706997	16.32772193	8.91E-06	0.070188129	1.653184803
LDHC	2.11195638	1.97884636	18.42940423	4.70E-06	0.070188129	1.787547559
AKAP9	2.275307304	2.029152851	16.02599866	9.83E-06	0.070188129	1.630134007
NA	-1.782980846	1.746201662	-15.95381959	1.01E-05	0.070188129	1.624456007
PODN	2.50272767	2.087454318	15.36839235	1.23E-05	0.074763741	1.575910974
CC2D1B	2.160948746	2.070649635	14.12442879	1.91E-05	0.089184696	1.455922954
LOC391770	-1.471170442	1.679082502	-13.75480128	2.19E-05	0.089184696	1.415122625
IL8	4.677814947	6.409166665	14.16829948	1.88E-05	0.089184696	1.46059533
NA	1.625365552	1.589103443	13.86722063	2.10E-05	0.089184696	1.42780895
LOC115648	1.728495145	1.757533267	13.33921636	2.57E-05	0.096648282	1.365996095
CCL20	3.836293919	7.583459006	13.1443891	2.78E-05	0.096912974	1.341691348
RCAN1	2.020211805	7.581103113	12.75704658	3.25E-05	0.1057264	1.290767733
LOC643950	-2.232081163	2.124527713	-11.95777747	4.55E-05	0.138787197	1.17351757
IL8	4.195197998	5.299186536	11.36742443	5.92E-05	0.168031713	1.074830412
LOC643464	-1.215378913	1.508655148	-11.26568293	6.20E-05	0.168031713	1.056658266
DSCR8	1.905868105	1.849584485	11.11487945	6.64E-05	0.168336571	1.029049958
NFIB	1.751622854	1.840217947	10.89706116	7.36E-05	0.168336571	0.987698879
ANKRD22	2.339916487	2.066157699	10.96626507	7.12E-05	0.168336571	1.001030103
NA	-1.637949036	1.583706083	-10.83258227	7.59E-05	0.168336571	0.975112029
WFDC9	1.054862501	1.307991908	10.34756858	9.61E-05	0.203842743	0.875037999
