Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
MMP1	6.976993271	6.763573721	40.51412129	8.90E-10	4.87E-05	10.1395608
IL12B	6.510422327	5.594731365	27.59995137	1.40E-08	0.000307226	9.03995528
HS3ST3B1	5.179103628	5.701935413	25.80451853	2.26E-08	0.000307226	8.7901434
G0S2	6.684534203	8.755819769	24.93017285	2.89E-08	0.000307226	8.655243943
IDO1	6.467971746	7.939279668	23.92752183	3.87E-08	0.000307226	8.488524615
PTGS2	6.235401211	6.14795156	23.78716107	4.04E-08	0.000307226	8.464090354
GCH1	4.293277282	7.209670627	23.71748214	4.12E-08	0.000307226	8.45185651
SLC7A11	2.943214811	7.464640812	23.27821646	4.71E-08	0.000307226	8.373108711
PTGS2	7.181770385	6.921235747	22.80675282	5.45E-08	0.000307226	8.285364362
IL1B	6.702661913	9.720634885	22.41300398	6.17E-08	0.000307226	8.209409247
TRAF1	2.855029632	7.260604448	22.31925232	6.36E-08	0.000307226	8.190953609
NA	3.383390323	11.68106288	22.13666945	6.74E-08	0.000307226	8.154592188
TNFRSF9	3.841865516	5.802347737	20.68939434	1.09E-07	0.000386124	7.845563632
CCL8	5.066484024	6.58358902	20.63458765	1.11E-07	0.000386124	7.833090855
MARCKS	3.273068643	10.06058803	20.6077355	1.12E-07	0.000386124	7.826958266
NA	2.272737811	11.20042188	20.51040944	1.16E-07	0.000386124	7.804610545
ALDH5A1	-1.996180002	7.48740315	-20.41228505	1.20E-07	0.000386124	7.781887497
CCL5	4.451534901	9.377495996	20.14309514	1.32E-07	0.000400735	7.718543499
ITGB8	6.038887932	6.041973657	19.34277193	1.76E-07	0.000481139	7.521124864
GPR84	3.356529214	7.591629694	19.34151086	1.76E-07	0.000481139	7.520802627
IER3	2.960466053	9.898664827	18.8678632	2.10E-07	0.000546289	7.397171546
NA	4.861453902	4.935089964	18.66802691	2.26E-07	0.00056232	7.343414037
CCL20	6.799805843	6.894487958	18.48560754	2.43E-07	0.000576613	7.293488037
CCL4	4.429786285	10.04900262	18.16436866	2.75E-07	0.000619033	7.203534907
CXCL1	5.486586244	7.069505887	18.0868418	2.83E-07	0.000619033	7.181428673
NAMPT	3.714929832	7.229748945	17.97060915	2.96E-07	0.000623002	7.147990733
EHD1	1.738642088	7.242011208	17.4155848	3.70E-07	0.000742029	6.98329852
CXCL5	3.022490373	4.38901773	17.31925333	3.85E-07	0.000742029	6.953843113
C11orf96	3.025810316	4.763599148	17.24860899	3.96E-07	0.000742029	6.932073764
NA	2.677026973	10.05251845	17.14008552	4.14E-07	0.000742029	6.898351373
NA	3.907904792	6.428321807	16.9703232	4.44E-07	0.000742029	6.844909066
