Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AKR1B10	6.847217769	8.808181456	58.73224826	1.37E-06	0.028153827	4.672212466
AKR1B10	6.847217769	8.808181456	58.73224826	1.37E-06	0.028153827	4.672212466
KLK11	-3.449101462	6.722833528	-29.29196253	1.75E-05	0.029486193	3.688019306
HPN	-2.459316966	9.895264567	-21.69747204	5.24E-05	0.029486193	2.94617112
WNT10A	-2.35972257	12.34431405	-21.75786197	5.19E-05	0.029486193	2.953962783
WNT10A	-2.35972257	12.34431405	-21.75786197	5.19E-05	0.029486193	2.953962783
CDH17	-3.106249555	8.187118683	-27.00361555	2.36E-05	0.029486193	3.507128982
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
HMOX1	4.787793985	15.21116857	39.84214942	5.69E-06	0.029486193	4.238675759
SORCS2	-3.386172571	9.210021515	-30.49791674	1.51E-05	0.029486193	3.772138678
GRB10	3.275794295	11.75432911	31.47300122	1.35E-05	0.029486193	3.835196839
LOC344887	5.178017532	9.866770939	33.65342069	1.06E-05	0.029486193	3.962027649
DDC	2.893635065	13.2917711	26.43436762	2.55E-05	0.029486193	3.457247967
KLRC1	3.1543257	10.24697573	22.89393402	4.31E-05	0.029486193	3.093679383
GCNT3	2.740976	10.50457423	26.3707919	2.57E-05	0.029486193	3.451545283
CFB	-2.42175927	8.211249673	-21.54457176	5.38E-05	0.029486193	2.926271288
MLPH	-3.236414279	6.778753885	-30.27741083	1.55E-05	0.029486193	3.75728169
MLPH	-3.236414279	6.778753885	-30.27741083	1.55E-05	0.029486193	3.75728169
ASB2	-4.106523423	8.717601764	-25.43842641	2.93E-05	0.029486193	3.364719977
CYP4F3	4.090444036	5.37946896	22.92009987	4.29E-05	0.029486193	3.096749944
CLIP4	5.111255596	7.773738042	39.50600958	5.87E-06	0.029486193	4.226199783
