Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
DHRS3	3.626127457	8.291214838	37.42433312	8.00E-09	0.000428835	8.12447239
SCNN1G	3.139916547	7.597468135	29.79687269	3.48E-08	0.000933241	7.643214504
IL1B	2.587310252	7.271518312	26.54602219	7.32E-08	0.001149729	7.336909245
KLK6	2.992190011	7.89859014	25.90263059	8.58E-08	0.001149729	7.266049556
HCAR2	3.517297206	6.599975841	24.83430021	1.12E-07	0.001169422	7.13955071
FAM84B	1.927907135	9.01015357	23.82115615	1.47E-07	0.001169422	7.008356983
CYP24A1	3.13667419	8.200576277	23.02477777	1.83E-07	0.001169422	6.896723065
HBEGF	2.355620266	9.299387043	22.7264838	1.99E-07	0.001169422	6.852827499
SAMD9	2.093185558	9.364422234	22.40146731	2.18E-07	0.001169422	6.803638796
TFPI2	2.500482074	8.703867619	22.39949951	2.18E-07	0.001169422	6.803336561
EREG	2.226585551	9.373714839	20.91571759	3.38E-07	0.001516499	6.559205859
SERPINB9	2.499330234	7.018797723	20.4704255	3.88E-07	0.001516499	6.479129741
PTK2B	1.731738014	8.772914148	20.44702047	3.91E-07	0.001516499	6.474827195
NA	1.862215364	6.648379959	20.23860925	4.18E-07	0.001516499	6.436091519
BMP4	-2.173809689	6.68350544	-19.99405127	4.51E-07	0.001516499	6.389648345
IL1RL1	3.057782931	5.769981426	19.9867687	4.53E-07	0.001516499	6.388248662
ID1	1.995611117	9.990540841	19.75292129	4.88E-07	0.00153884	6.342781553
FAM83A	1.872366622	6.597664906	18.99104549	6.27E-07	0.001759971	6.187333275
EGR3	2.457025691	5.800710605	18.8704293	6.53E-07	0.001759971	6.161650423
PRDM1	1.867214827	7.552156162	18.85623148	6.56E-07	0.001759971	6.158607279
PTAFR	2.176184407	8.312232048	18.53297849	7.33E-07	0.001871729	6.088160802
BMP6	2.18406003	7.320528067	17.98814004	8.87E-07	0.002161124	5.964206906
MAF	-2.007487811	6.879074199	-17.68659951	9.88E-07	0.002220938	5.892651917
PAPPA	2.327011805	6.738188809	17.66830364	9.94E-07	0.002220938	5.888240209
SEMA7A	1.9092719	7.582207226	17.4299755	1.08E-06	0.002292048	5.830021685
