Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
GAPDH	-0.310701997	12.01030579	-2.889652088	0.037778766	0.406482449	-3.742709184
RPS28	0.353252537	11.00716766	2.903819044	0.037193244	0.405240549	-3.726016978
IPO13	-0.162476013	6.24511955	-3.866999167	0.013867433	0.295196101	-2.668066898
HNRNPAB	-0.424123996	11.05644966	-4.223321639	0.009980888	0.265582573	-2.316830598
TICAM2	-0.966981207	7.663904343	-4.710406649	0.006550962	0.234425665	-1.870764718
USP21	-1.949999753	2.370288725	-2.890292685	0.037752066	0.406390901	-3.74195376
HIST1H2BD	1.476872054	9.565064298	8.21210734	0.000647174	0.149083135	0.424522976
RTN3	3.447708378	0.995712665	4.045779198	0.01173101	0.279740842	-2.489141551
PSG7	0.916438957	7.428896044	4.238919483	0.009842318	0.264301921	-2.301945365
MBTPS1	0.348822846	9.381117806	5.635918464	0.003188014	0.193810993	-1.122511701
ZFYVE16	0.797852118	5.258328382	2.829624918	0.040378116	0.415469557	-3.813762363
CCT3	-0.484748704	8.007002782	-3.939771666	0.012947097	0.287973462	-2.594574616
UBIAD1	-0.280058899	6.727865279	-3.516227732	0.019527699	0.329955353	-3.035130018
TPST1	0.915807099	9.943745144	5.058762468	0.004938299	0.214738848	-1.574579732
TP53I3	0.700718613	4.012056145	3.965568538	0.01263811	0.286761673	-2.568740751
C6ORF129	-0.608283142	6.857237931	-4.011001413	0.012114632	0.282760416	-2.523519468
CSNK1G3	0.227286106	7.090072702	3.435437342	0.021186944	0.334857504	-3.122683235
ELF4	-0.452380279	7.480488141	-5.345320337	0.003955896	0.204175686	-1.344337147
MRPL43	0.69003816	5.19366491	3.844400983	0.014168607	0.295811021	-2.69107395
CBR3	-1.097170231	7.144679887	-4.602637126	0.00717125	0.241658323	-1.966174405
POPDC3	0.571558822	5.418737254	4.028165401	0.011923497	0.281633835	-2.506527089
FBXO32	1.297938305	7.834939726	7.393115645	0.001018885	0.150074071	0.003695715
LOC642468	1.401698188	2.816353672	3.401487002	0.021932384	0.338656339	-3.159809659
C4ORF50	1.264354755	2.536486004	7.335712401	0.001053532	0.151500412	-0.028000528
NLRP7	1.133512643	1.044409457	3.502013508	0.019808422	0.331357494	-3.050452704
SIGLEC5	0.965929463	2.624269487	5.829050503	0.002775303	0.185455326	-0.981266468
SPATA7	0.529686918	7.562359145	5.384052626	0.00384174	0.203875586	-1.314106876
RAC1	-0.643418826	5.851523278	-3.220837222	0.026444876	0.357331897	-3.360648938
APEX2	-0.368772604	7.222584	-6.442412042	0.00182897	0.167889158	-0.563118644
LOC647681	-1.753204962	0.589103655	-3.058290051	0.031434611	0.382153059	-3.545993515
