Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
IPO13	-0.561659642	6.53464885	-3.34106818	0.023226237	0.343714884	-3.258748488
CDT1	-1.160037364	6.731439461	-4.456574273	0.00806797	0.235964604	-2.119970806
HNRNPAB	-0.840896361	11.46147365	-5.062332679	0.00488277	0.207130335	-1.586594117
TICAM2	-0.965169621	7.896738481	-4.792677047	0.006071573	0.2184571	-1.817086749
LOC644783	1.168932816	2.392325798	5.292033193	0.004082868	0.197603369	-1.398628657
BRD9	-0.307179404	9.119251097	-3.900659936	0.013352824	0.27634971	-2.661142253
DERL3	-2.475561361	1.625613591	-3.212987655	0.026547364	0.360342418	-3.402992477
ZFPM1	0.455286235	6.624648112	2.708876246	0.04609158	0.443104908	-3.995760536
HIST1H2BD	2.085255672	9.041300801	5.342020355	0.003930033	0.193904814	-1.358711002
EXOC6	0.857682471	4.31555884	2.865619124	0.038656993	0.411821883	-3.807431525
PSG7	0.849669766	6.668808803	10.41596706	0.000223787	0.106595034	1.367937307
GSTM4	1.013086567	4.586102685	4.259628233	0.009596734	0.249464105	-2.305832775
GRIK1	2.133310202	1.061821911	4.847156473	0.005805959	0.215936596	-1.769640957
GALNT11	0.272123831	8.624845383	2.809671662	0.041143581	0.423712695	-3.874266966
CWF19L1	-0.236868586	8.813174868	-3.000694874	0.033324187	0.389668958	-3.647946455
RASL11A	2.651192696	2.07994115	3.72128864	0.015861418	0.293361817	-2.846867701
SETD8	-0.770527849	7.051039637	-4.90328547	0.005546557	0.214214806	-1.721228125
TPST1	0.577246836	9.755608197	2.920251153	0.036391515	0.4017004	-3.742600808
C15ORF23	-1.124832935	7.483485127	-4.32372519	0.00906452	0.243242748	-2.244648475
ELF4	-0.652857213	7.741315961	-4.248021811	0.009696986	0.249683345	-2.316984094
MPHOSPH10	-0.57317317	8.209802599	-4.120800903	0.010880455	0.259066524	-2.440681275
LMBRD1	0.57850426	9.879792635	3.480823321	0.020134798	0.32464478	-3.104493644
MRPL43	0.821263759	4.954101963	4.961603339	0.005291441	0.211614007	-1.67142729
CDKN2C	-1.122575411	4.264243739	-3.719494543	0.015889147	0.293645083	-2.848753165
WDR91	0.869111946	4.616720704	3.080752081	0.030559972	0.379182494	-3.554732028
CBR3	-1.235564141	7.545072718	-7.791360641	0.000801952	0.134535627	0.23344693
POPDC3	0.411556848	5.686297708	3.319966706	0.023739012	0.34707091	-3.282325194
FBXO32	1.24794143	6.906206813	3.11985772	0.029305344	0.373614672	-3.509565855
ERCC1	-0.91994004	3.46879088	-2.774571132	0.042795495	0.429143207	-3.916420796
SUCLG2	0.537496621	8.90808426	2.722062558	0.045407765	0.440568008	-3.979790084
SPATA7	0.681630953	7.473756438	5.246019777	0.004229833	0.19991771	-1.435681388
