Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
PCK1	1.491369002	7.036474221	16.98546256	3.90E-16	1.90E-11	23.99339143
HLA-DMA	1.238839306	8.817527769	15.40477574	4.50E-15	1.10E-10	22.18449209
FABP5	1.290973474	9.141739281	15.02369817	8.36E-15	1.36E-10	21.71217498
KIAA1881	1.25039398	10.63982405	13.78373184	6.86E-14	8.38E-10	20.06806984
LPL	1.088561316	9.930228368	13.35323987	1.47E-13	1.44E-09	19.45648788
MRAP	0.941463218	8.053349647	11.8460965	2.49E-12	2.03E-08	17.13395885
RASD1	0.949350315	9.444903396	11.55267829	4.45E-12	3.10E-08	16.64694123
LIPE	0.941654793	7.070738251	11.06764425	1.19E-11	6.96E-08	15.81549721
CNTFR	0.87234632	6.190110506	11.02886046	1.28E-11	6.96E-08	15.74756752
FAR2	0.933270983	6.284799635	10.69394809	2.57E-11	1.26E-07	15.15188842
AGPAT2	0.929292523	8.684054573	10.49971682	3.87E-11	1.72E-07	14.79888152
CEBPA	0.896095808	8.091292013	10.38688836	4.92E-11	2.00E-07	14.59124533
NR1H3	0.817136309	8.452421622	9.711229366	2.14E-10	8.03E-07	13.30756233
PEMT	0.899834039	8.671615823	9.634796242	2.54E-10	8.84E-07	13.15794381
C19ORF12	0.765860491	7.461692451	9.603379116	2.72E-10	8.85E-07	13.0961823
VKORC1L1	0.815081981	8.975002962	9.321822598	5.13E-10	1.56E-06	12.5358363
PNPLA2	0.926147003	7.789266498	9.266628205	5.81E-10	1.67E-06	12.42454103
UCP2	0.862037666	6.646347459	9.131404655	7.92E-10	1.93E-06	12.14985883
G0S2	0.79437784	8.580523759	9.15271343	7.54E-10	1.93E-06	12.19333383
C10ORF58	0.716076415	10.80013337	9.1657143	7.32E-10	1.93E-06	12.21982377
CSAD	0.875961416	6.941865515	9.056789737	9.40E-10	2.18E-06	11.99706553
LOC441241	0.695635145	6.477411048	8.757001182	1.89E-09	3.84E-06	11.3743629
AQP7P2	0.954755544	7.528197267	8.774491703	1.81E-09	3.84E-06	11.41108082
HMGCS1	0.723445275	8.741853571	8.785240807	1.77E-09	3.84E-06	11.43362262
AQP7P2	0.678712293	7.711875143	8.717075963	2.07E-09	4.04E-06	11.29036778
GPD1	0.747233791	7.4573719	8.468371326	3.73E-09	7.00E-06	10.76151039
PEX19	0.686686623	8.053748335	8.434050013	4.05E-09	7.32E-06	10.6877673
SC4MOL	0.706683013	8.808853724	8.391223093	4.48E-09	7.82E-06	10.59549084
DHRS11	0.711600097	7.595401216	8.344061319	5.02E-09	8.45E-06	10.49354315
PDK4	0.861015051	8.15601907	8.310443222	5.44E-09	8.85E-06	10.42066061
ADIPOQ	0.860567301	6.917934313	8.251512141	6.27E-09	9.87E-06	10.29247619
MMD	0.701399138	7.98399304	8.236812714	6.50E-09	9.91E-06	10.26041849
LGALS12	0.778472569	7.875867768	8.189026305	7.29E-09	1.08E-05	10.15597032
ACP2	0.691097079	6.369769188	8.131777152	8.38E-09	1.20E-05	10.03037333
NSDHL	0.678655604	8.481877765	8.034400895	1.06E-08	1.48E-05	9.815580179
HMGCR	0.665426894	8.22414974	8.0102973	1.13E-08	1.53E-05	9.76218692
SLC27A1	0.634033696	7.960379485	7.998696437	1.16E-08	1.53E-05	9.73645738
AGPAT2	0.740028272	7.547836598	7.985438164	1.20E-08	1.54E-05	9.707026588
FLJ20920	0.65858616	6.578689317	7.923190574	1.39E-08	1.70E-05	9.568489145
DOCK11	0.792478234	7.80856073	7.929088988	1.37E-08	1.70E-05	9.581641991
MESP1	0.611116278	6.123549533	7.912058574	1.43E-08	1.70E-05	9.543651479
TECR	0.692998304	9.365438428	7.889126645	1.52E-08	1.76E-05	9.492426298
MOSC1	0.638402943	8.045330264	7.81900593	1.80E-08	2.04E-05	9.335294812
TM7SF2	0.650687155	7.309189975	7.688616616	2.49E-08	2.70E-05	9.04113202
FABP4	0.599513938	9.512431292	7.696255612	2.44E-08	2.70E-05	9.058436388
LPCAT3	0.679709473	7.958714002	7.615928249	2.98E-08	3.16E-05	8.876037039
FZD4	0.663534794	10.03954966	7.601748993	3.09E-08	3.21E-05	8.843740331
ACAA2	0.589996414	7.344604682	7.575889428	3.29E-08	3.35E-05	8.784762022
SLC19A3	0.614808573	6.161002547	7.556836821	3.45E-08	3.44E-05	8.741245069
ANGPTL4	0.770827208	8.358263517	7.525360459	3.74E-08	3.65E-05	8.669234267
KANK1	0.70249243	8.539347194	7.514262906	3.84E-08	3.68E-05	8.643810761
PHCA	0.610200354	7.570630952	7.447788142	4.54E-08	4.26E-05	8.49114463
HAS2	0.604111957	5.962605192	7.408413444	5.01E-08	4.61E-05	8.400412247
MVD	0.613114439	7.603656805	7.399184981	5.13E-08	4.64E-05	8.379114212
SLC27A3	0.648847723	7.612155333	7.227119358	7.93E-08	7.03E-05	7.979766423
MRAP	0.592101758	6.287658171	7.19951291	8.50E-08	7.30E-05	7.915302118
PDE3B	0.62242806	6.513502592	7.198305763	8.53E-08	7.30E-05	7.912480838
DHCR7	0.636230686	8.047585947	7.191175681	8.69E-08	7.31E-05	7.895812608
DHCR7	0.586931288	7.211145584	7.17080831	9.15E-08	7.57E-05	7.848159825
PFKFB3	0.732473482	9.122304628	7.157231151	9.47E-08	7.70E-05	7.816361583
AGPAT2	0.603200396	7.908098948	7.131312516	1.01E-07	8.09E-05	7.755587693
COX5A	0.555295826	10.50748851	7.107174134	1.08E-07	8.47E-05	7.698904152
TMEM135	0.601614266	7.017049044	7.089868758	1.12E-07	8.71E-05	7.658216739
TMED5	0.607600662	8.515869077	7.081056538	1.15E-07	8.77E-05	7.637482069
AP3B2	0.579152675	5.834751075	6.989385792	1.45E-07	0.000109149	7.421155068
ACOT1	0.582960005	7.734793335	6.983772323	1.48E-07	0.000109149	7.407871129
PREB	0.556233381	6.75185591	6.894748184	1.86E-07	0.000133222	7.196635489
TF	0.599918695	8.961793793	6.89695893	1.85E-07	0.000133222	7.201893917
PLCXD1	0.622705204	7.380668377	6.882320694	1.92E-07	0.000135569	7.167063731
GYG2	0.708134488	7.498781772	6.871026333	1.97E-07	0.000137586	7.140170623
ASS1	0.531865216	8.59580643	6.785616755	2.46E-07	0.000167252	6.936260861
PTPRF	0.615301463	6.628072094	6.784650853	2.47E-07	0.000167252	6.933949421
C10ORF116	0.625735742	9.027545365	6.751678972	2.69E-07	0.000179686	6.854974616
ADAMTS9	0.537607391	6.607865891	6.702928563	3.05E-07	0.000201189	6.737952931
LOC649970	0.573014802	7.382619331	6.686988029	3.18E-07	0.000206911	6.699623765
CDKN2C	0.6321114	8.671957385	6.667042741	3.35E-07	0.00021507	6.651620295
LOC613037	0.541286452	8.731719632	6.644850664	3.55E-07	0.000224912	6.598151119
PLTP	0.566677447	6.531349782	6.606080642	3.93E-07	0.000245658	6.504593369
SLC25A18	0.565128686	7.114115918	6.579660585	4.21E-07	0.000256629	6.44073249
ASS1	0.628350152	7.281817259	6.583914309	4.16E-07	0.000256629	6.451020054
KCNB1	0.5248561	5.47577564	6.530585592	4.78E-07	0.00028818	6.321887601
ADRM1	0.566636156	8.698633367	6.496774291	5.23E-07	0.000311035	6.239839478
