Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
DOCK1	-4.570722009	4.830992654	-27.65041392	1.80E-08	0.000150904	9.297981367
DPYD	-5.170655176	6.116784925	-26.66691437	2.32E-08	0.000150904	9.147472925
CYP1A1	6.033273491	5.725334791	26.64691894	2.33E-08	0.000150904	9.144302028
GPHN	-3.904246224	4.694144916	-26.46836519	2.45E-08	0.000150904	9.115783868
HS.5724	-4.619184895	6.957842561	-26.34852764	2.53E-08	0.000150904	9.096437093
DIAPH2	-3.887371319	4.498141574	-26.22583042	2.61E-08	0.000150904	9.076454532
DENND1A	-3.346062915	4.393051143	-25.03566546	3.61E-08	0.000161799	8.873076102
TPK1	-3.702507448	4.473550699	-24.92173304	3.73E-08	0.000161799	8.85265922
ELP4	-3.514121619	6.168538471	-23.26307466	6.04E-08	0.00021134	8.534880059
SUPT3H	-3.922240176	5.022609713	-22.75689091	7.05E-08	0.00021134	8.429679236
SLC39A11	-3.288581531	4.448475481	-22.730272	7.10E-08	0.00021134	8.424033075
LPP	-3.824552071	8.613105771	-22.63751337	7.31E-08	0.00021134	8.404267232
IMMP2L	-4.299115118	4.961738859	-21.65230622	9.97E-08	0.000256177	8.185312166
C9ORF169	3.091018216	7.581724607	21.54169968	1.03E-07	0.000256177	8.159661131
FTO	-3.898293083	4.535829406	-21.09124075	1.20E-07	0.000277089	8.052848981
NFIA	-4.088813337	4.825415991	-20.62347592	1.40E-07	0.00030375	7.93780988
GMDS	-6.70746903	6.990617762	-19.86550338	1.82E-07	0.000334036	7.741965566
PDSS2	-4.136848526	6.115677633	-19.81627694	1.85E-07	0.000334036	7.728825379
PTPRG	-3.931534427	6.160661346	-19.78367629	1.87E-07	0.000334036	7.720094091
RSRC1	-3.616554572	6.669680592	-19.70272978	1.93E-07	0.000334036	7.698313777
FHOD3	-4.273155854	6.873623513	-19.30478917	2.22E-07	0.00036667	7.589113406
MSRA	-4.475375664	6.571974997	-19.15500747	2.34E-07	0.00036949	7.547075841
KHDRBS3	-3.039706106	5.139211388	-18.98187995	2.50E-07	0.000371313	7.497832562
FAF1	-2.821201678	7.655174038	-18.90343493	2.57E-07	0.000371313	7.475286229
LRBA	-2.950469508	6.121653932	-18.69084315	2.78E-07	0.000385614	7.41343858
PTPRM	-3.449984767	7.890113293	-18.46927986	3.02E-07	0.000402812	7.34780091
BRE	-3.120596384	6.418886917	-18.11708435	3.45E-07	0.000443381	7.24091489
SDCCAG10	-2.530724061	8.666527122	-17.89511224	3.76E-07	0.000465734	7.17189597
IL24	4.072321383	7.186856861	17.44497287	4.49E-07	0.000519802	7.027858824
HS.576106	-3.619563669	4.858887684	-17.3330207	4.69E-07	0.000519802	6.991164426
FARS2	-5.735798548	6.411481556	-17.27682965	4.80E-07	0.000519802	6.972612937
CENTG2	-2.419961909	7.836454965	-17.21587006	4.92E-07	0.000519802	6.952385097
DOCK2	-3.997947246	6.431051079	-17.2013288	4.94E-07	0.000519802	6.947544204
COMMD1	-3.165217299	8.548468421	-17.10863596	5.13E-07	0.000523754	6.916542509
TLN2	-2.857022445	4.208125069	-16.9450837	5.49E-07	0.000543782	6.861230059
SCAPER	-3.442099053	4.525911154	-16.78006866	5.87E-07	0.000557604	6.804619509
CDH4	-5.117146972	5.583242567	-16.6495027	6.20E-07	0.000557604	6.75924545
CDKAL1	-3.500807463	4.328693996	-16.58316402	6.37E-07	0.000557604	6.735991976
KBTBD9	-2.753617188	5.291749979	-16.552889	6.45E-07	0.000557604	6.725334706
SMYD3	-5.196248128	7.048791054	-16.51676284	6.55E-07	0.000557604	6.712580597
PCCA	-3.142922199	4.846137994	-16.45944302	6.71E-07	0.000557604	6.69226087
SSBP2	-3.656103565	5.120868002	-16.39890643	6.88E-07	0.000557604	6.670689155
NAV2	-2.61761161	7.014740528	-16.35508268	7.01E-07	0.000557604	6.655000917
BCKDHB	-2.185043814	4.866746637	-16.33430559	7.07E-07	0.000557604	6.647541802
ZBTB20	-2.248326981	3.834762635	-16.16403515	7.60E-07	0.000586157	6.585894361
KIAA0146	-3.338037505	6.038665345	-16.08038777	7.88E-07	0.000594301	6.555266753
UBE2E2	-2.115653108	9.084700706	-16.03053404	8.05E-07	0.000594301	6.536904147
TRAPPC9	-2.432224474	3.41219292	-15.73031991	9.17E-07	0.000663035	6.424582785
HS.444329	-2.796117625	5.076797576	-15.56758141	9.86E-07	0.000681372	6.362421284
SUMF1	-2.252196851	7.359135529	-15.56405969	9.87E-07	0.000681372	6.361066
MYO5A	-2.323410157	4.852655696	-15.53110759	1.00E-06	0.000681372	6.348363966
C5	-2.469313036	5.570316621	-15.41028554	1.06E-06	0.000701102	6.301466132
C2ORF34	-3.137961434	4.261800251	-15.38085915	1.07E-06	0.000701102	6.289966294
NAV1	-3.12651311	5.051506492	-15.16876293	1.18E-06	0.000731968	6.206164744
C10ORF59	-2.934446413	4.80667112	-15.1652655	1.18E-06	0.000731968	6.204769286
NCOA1	-2.419800762	5.389527699	-15.16329345	1.18E-06	0.000731968	6.203982249
ATP9A	-2.326805756	4.541103712	-15.03552978	1.25E-06	0.000755366	6.152689412
COMMD10	-4.383671512	6.588195645	-15.0174111	1.26E-06	0.000755366	6.145366786
C12ORF26	-2.849037958	5.492054229	-14.80692981	1.39E-06	0.000801756	6.059404145
LOC729920	-2.341007315	4.146523667	-14.77940215	1.41E-06	0.000801756	6.048038172
